,post_date,industry,count_id_indexed
8392,2021-08-07,Insurance,2.6428
8393,2021-08-07,Manufacturing,2.47
8394,2021-08-07,Mining,2.2293
8395,2021-08-07,Real Estate,2.7997
8396,2021-08-07,Retail,3.2583
8397,2021-08-07,Services,3.376
8398,2021-08-07,Transportation,2.5606
8399,2021-08-07,Wholesale,3.7318
8400,2021-08-08,Communication,3.3485
8401,2021-08-08,Communication,1.8683
8402,2021-08-08,Construction,2.0002
8403,2021-08-08,Energy,2.5842
8404,2021-08-08,Entertainment,1.5867
8405,2021-08-08,Financial Services,2.5187
8406,2021-08-08,Healthcare,2.4468
8407,2021-08-08,Hospitality,2.9419
8408,2021-08-08,Insurance,2.4881
8409,2021-08-08,Manufacturing,2.3361
8410,2021-08-08,Mining,2.111
8411,2021-08-08,Real Estate,2.6555
8412,2021-08-08,Retail,3.1462
8413,2021-08-08,Services,3.2225
8414,2021-08-08,Transportation,2.3475
8415,2021-08-08,Wholesale,3.5717
8416,2021-08-09,Communication,2.9745
8417,2021-08-09,Communication,1.6926
8418,2021-08-09,Construction,1.7683
8419,2021-08-09,Energy,2.2697
8420,2021-08-09,Entertainment,1.4217
8421,2021-08-09,Financial Services,2.3669
8422,2021-08-09,Healthcare,2.2061
8423,2021-08-09,Hospitality,2.399
8424,2021-08-09,Insurance,2.1684
8425,2021-08-09,Manufacturing,2.0263
8426,2021-08-09,Mining,1.9289
8427,2021-08-09,Real Estate,2.3491
8428,2021-08-09,Retail,2.8563
8429,2021-08-09,Services,2.8843
8430,2021-08-09,Transportation,2.0491
8431,2021-08-09,Wholesale,3.2901
8432,2021-08-10,Communication,2.2063
8433,2021-08-10,Communication,1.3612
8434,2021-08-10,Construction,1.1992
8435,2021-08-10,Energy,1.6337
8436,2021-08-10,Entertainment,1.0788
8437,2021-08-10,Financial Services,1.532
8438,2021-08-10,Healthcare,1.8762
8439,2021-08-10,Hospitality,1.5542
8440,2021-08-10,Insurance,1.4284
8441,2021-08-10,Manufacturing,1.3391
8442,2021-08-10,Mining,1.3394
8443,2021-08-10,Real Estate,1.8243
8444,2021-08-10,Retail,2.1687
8445,2021-08-10,Services,2.1073
8446,2021-08-10,Transportation,1.4032
8447,2021-08-10,Wholesale,2.3073
8448,2021-08-11,Communication,2.0838
8449,2021-08-11,Communication,1.2822
8450,2021-08-11,Construction,1.0745
8451,2021-08-11,Energy,1.4725
8452,2021-08-11,Entertainment,1.0287
8453,2021-08-11,Financial Services,1.3835
8454,2021-08-11,Healthcare,1.8294
8455,2021-08-11,Hospitality,1.5368
8456,2021-08-11,Insurance,1.232
8457,2021-08-11,Manufacturing,1.2364
8458,2021-08-11,Mining,1.2254
8459,2021-08-11,Real Estate,1.7204
8460,2021-08-11,Retail,2.092
8461,2021-08-11,Services,2.0119
8462,2021-08-11,Transportation,1.253
8463,2021-08-11,Wholesale,2.1512
8464,2021-08-12,Communication,2.1477
8465,2021-08-12,Communication,1.2752
8466,2021-08-12,Construction,1.1187
8467,2021-08-12,Energy,1.5095
8468,2021-08-12,Entertainment,1.0335
8469,2021-08-12,Financial Services,1.3975
8470,2021-08-12,Healthcare,1.8981
8471,2021-08-12,Hospitality,1.6247
8472,2021-08-12,Insurance,1.3208
8473,2021-08-12,Manufacturing,1.2991
8474,2021-08-12,Mining,1.2809
8475,2021-08-12,Real Estate,1.7846
8476,2021-08-12,Retail,2.1541
8477,2021-08-12,Services,2.0852
8478,2021-08-12,Transportation,1.3
8479,2021-08-12,Wholesale,2.3851
8480,2021-08-13,Communication,2.1117
8481,2021-08-13,Communication,1.191
8482,2021-08-13,Construction,1.0995
8483,2021-08-13,Energy,1.5329
8484,2021-08-13,Entertainment,1.0646
8485,2021-08-13,Financial Services,1.381
8486,2021-08-13,Healthcare,1.8514
8487,2021-08-13,Hospitality,1.6464
8488,2021-08-13,Insurance,1.3279
8489,2021-08-13,Manufacturing,1.2736
8490,2021-08-13,Mining,1.2371
8491,2021-08-13,Real Estate,1.7251
8492,2021-08-13,Retail,2.0781
8493,2021-08-13,Services,2.0611
8494,2021-08-13,Transportation,1.254
8495,2021-08-13,Wholesale,2.3403
8496,2021-08-14,Communication,2.1316
8497,2021-08-14,Communication,1.2263
8498,2021-08-14,Construction,1.1011
8499,2021-08-14,Energy,1.5255
8500,2021-08-14,Entertainment,1.0206
8501,2021-08-14,Financial Services,1.3752
8502,2021-08-14,Healthcare,1.8072
8503,2021-08-14,Hospitality,1.6813
8504,2021-08-14,Insurance,1.3184
8505,2021-08-14,Manufacturing,1.2726
8506,2021-08-14,Mining,1.2024
8507,2021-08-14,Real Estate,1.6975
8508,2021-08-14,Retail,2.1562
8509,2021-08-14,Services,2.0207
8510,2021-08-14,Transportation,1.269
8511,2021-08-14,Wholesale,2.3207
8512,2021-08-15,Communication,2.1349
8513,2021-08-15,Communication,1.2969
8514,2021-08-15,Construction,1.1002
8515,2021-08-15,Energy,1.5156
8516,2021-08-15,Entertainment,1.0287
8517,2021-08-15,Financial Services,1.366
8518,2021-08-15,Healthcare,1.8098
8519,2021-08-15,Hospitality,1.6732
8520,2021-08-15,Insurance,1.3134
8521,2021-08-15,Manufacturing,1.2562
8522,2021-08-15,Mining,1.2037
8523,2021-08-15,Real Estate,1.6886
8524,2021-08-15,Retail,2.2415
8525,2021-08-15,Services,1.9998
8526,2021-08-15,Transportation,1.2563
8527,2021-08-15,Wholesale,2.3243
8528,2021-08-16,Communication,2.0092
8529,2021-08-16,Communication,1.2697
8530,2021-08-16,Construction,1.0525
8531,2021-08-16,Energy,1.3867
8532,2021-08-16,Entertainment,0.9797
8533,2021-08-16,Financial Services,1.1773
8534,2021-08-16,Healthcare,1.7145
8535,2021-08-16,Hospitality,1.6279
8536,2021-08-16,Insurance,1.2044
8537,2021-08-16,Manufacturing,1.1704
8538,2021-08-16,Mining,1.143
8539,2021-08-16,Real Estate,1.6303
8540,2021-08-16,Retail,2.1478
8541,2021-08-16,Services,1.8636
8542,2021-08-16,Transportation,1.169
8543,2021-08-16,Wholesale,2.1224
8544,2021-08-17,Communication,1.9591
8545,2021-08-17,Communication,1.219
8546,2021-08-17,Construction,1.0325
8547,2021-08-17,Energy,1.3847
8548,2021-08-17,Entertainment,0.9794
8549,2021-08-17,Financial Services,1.1391
8550,2021-08-17,Healthcare,1.6831
8551,2021-08-17,Hospitality,1.4913
8552,2021-08-17,Insurance,1.1984
8553,2021-08-17,Manufacturing,1.1256
8554,2021-08-17,Mining,1.1378
8555,2021-08-17,Real Estate,1.5947
8556,2021-08-17,Retail,2.1408
8557,2021-08-17,Services,1.7994
8558,2021-08-17,Transportation,1.1259
8559,2021-08-17,Wholesale,2.0788
8560,2021-08-18,Communication,1.972
8561,2021-08-18,Communication,1.2209
8562,2021-08-18,Construction,1.023
8563,2021-08-18,Energy,1.3857
8564,2021-08-18,Entertainment,1.0216
8565,2021-08-18,Financial Services,1.1501
8566,2021-08-18,Healthcare,1.6669
8567,2021-08-18,Hospitality,1.4389
8568,2021-08-18,Insurance,1.2071
8569,2021-08-18,Manufacturing,1.1101
8570,2021-08-18,Mining,1.173
8571,2021-08-18,Real Estate,1.622
8572,2021-08-18,Retail,2.1496
8573,2021-08-18,Services,1.7801
8574,2021-08-18,Transportation,1.1274
8575,2021-08-18,Wholesale,2.0325
8576,2021-08-19,Communication,2.0442
8577,2021-08-19,Communication,1.2362
8578,2021-08-19,Construction,1.0586
8579,2021-08-19,Energy,1.3901
8580,2021-08-19,Entertainment,1.1732
8581,2021-08-19,Financial Services,1.2044
8582,2021-08-19,Healthcare,1.7197
8583,2021-08-19,Hospitality,1.4694
8584,2021-08-19,Insurance,1.2309
8585,2021-08-19,Manufacturing,1.1685
8586,2021-08-19,Mining,1.2102
8587,2021-08-19,Real Estate,1.679
8588,2021-08-19,Retail,2.2476
8589,2021-08-19,Services,1.8343
8590,2021-08-19,Transportation,1.2255
8591,2021-08-19,Wholesale,1.9773
8592,2021-08-20,Communication,2.2844
8593,2021-08-20,Communication,1.4307
8594,2021-08-20,Construction,1.1862
8595,2021-08-20,Energy,1.5289
8596,2021-08-20,Entertainment,1.2984
8597,2021-08-20,Financial Services,1.3982
8598,2021-08-20,Healthcare,1.8619
8599,2021-08-20,Hospitality,1.7083
8600,2021-08-20,Insurance,1.3842
8601,2021-08-20,Manufacturing,1.3376
8602,2021-08-20,Mining,1.3971
8603,2021-08-20,Real Estate,1.854
8604,2021-08-20,Retail,2.5109
8605,2021-08-20,Services,2.3442
8606,2021-08-20,Transportation,1.4271
8607,2021-08-20,Wholesale,2.2246
8608,2021-08-21,Communication,2.5725
8609,2021-08-21,Communication,1.4177
8610,2021-08-21,Construction,1.353
8611,2021-08-21,Energy,1.7083
8612,2021-08-21,Entertainment,1.4634
8613,2021-08-21,Financial Services,1.659
8614,2021-08-21,Healthcare,2.1559
8615,2021-08-21,Hospitality,1.9603
8616,2021-08-21,Insurance,1.6202
8617,2021-08-21,Manufacturing,1.6027
8618,2021-08-21,Mining,1.5878
8619,2021-08-21,Real Estate,2.0815
8620,2021-08-21,Retail,2.7632
8621,2021-08-21,Services,2.8161
8622,2021-08-21,Transportation,1.6578
8623,2021-08-21,Wholesale,2.5165
8624,2021-08-22,Communication,2.5326
8625,2021-08-22,Communication,1.3155
8626,2021-08-22,Construction,1.3295
8627,2021-08-22,Energy,1.6808
8628,2021-08-22,Entertainment,1.452
8629,2021-08-22,Financial Services,1.631
8630,2021-08-22,Healthcare,2.1056
8631,2021-08-22,Hospitality,1.9271
8632,2021-08-22,Insurance,1.6865
8633,2021-08-22,Manufacturing,1.5819
8634,2021-08-22,Mining,1.5696
8635,2021-08-22,Real Estate,2.0883
8636,2021-08-22,Retail,2.6399
8637,2021-08-22,Services,2.7874
